"","X","individual.identifier","timestamp","location.lat","location.long"
"1",1,"Carrie","2023-01-24 07:00:17",32.253934,-111.029594
"2",2,"Carrie","2023-01-25 09:00:19",32.244901,-111.017881
"3",3,"Carrie","2023-01-25 22:00:17",32.240783,-111.016324
"4",4,"Carrie","2023-01-26 11:00:19",32.243418,-111.020934
"5",5,"Carrie","2023-01-27 00:00:16",32.240726,-111.01849
"6",6,"Carrie","2023-01-27 13:00:14",32.246459,-111.024192
"7",7,"Carrie","2023-01-28 02:00:21",32.257973,-111.02967
"8",8,"Carrie","2023-01-28 07:01:35",32.257249,-111.034028
"9",9,"Carrie","2023-01-28 11:00:11",32.257983,-111.02974
"10",10,"Carrie","2023-01-28 13:00:13",32.257631,-111.030396
"11",11,"Carrie","2023-01-28 15:00:09",32.257901,-111.029924
"12",12,"Carrie","2023-01-28 17:00:13",32.253831,-111.0296
"13",13,"Carrie","2023-01-28 21:00:12",32.253864,-111.029603
"14",14,"Carrie","2023-01-28 23:00:15",32.254046,-111.029705
"15",15,"Carrie","2023-01-29 01:00:11",32.254203,-111.031102
"16",16,"Carrie","2023-01-29 03:00:09",32.249096,-111.029927
"17",17,"Carrie","2023-01-29 05:00:09",32.248031,-111.022131
"18",18,"Carrie","2023-01-29 07:00:15",32.246996,-111.018662
"19",19,"Carrie","2023-01-29 09:00:25",32.247687,-111.02447
"20",20,"Carrie","2023-01-29 11:00:08",32.247384,-111.024285
"21",21,"Carrie","2023-01-29 13:00:10",32.243987,-111.021008
"22",22,"Carrie","2023-01-29 15:00:08",32.243318,-111.022213
"23",23,"Carrie","2023-01-29 21:00:12",32.241186,-111.018347
"24",24,"Carrie","2023-01-30 01:00:17",32.241387,-111.011143
"25",25,"Carrie","2023-01-30 03:00:14",32.24255,-111.012642
"26",26,"Carrie","2023-01-30 05:00:10",32.242559,-111.012607
"27",27,"Carrie","2023-01-30 07:00:07",32.241505,-111.016677
"28",28,"Carrie","2023-01-30 13:00:26",32.24082,-111.016255
"29",29,"Carrie","2023-01-30 17:00:08",32.241048,-111.016965
"30",30,"Carrie","2023-01-30 19:00:09",32.250615,-111.028744
"31",31,"Carrie","2023-01-30 21:00:08",32.255113,-111.029656
"32",32,"Carrie","2023-01-31 01:00:17",32.241419,-111.016864
"33",33,"Carrie","2023-01-31 05:00:09",32.243574,-111.016275
"34",34,"Carrie","2023-01-31 09:00:09",32.243682,-111.018196
"35",35,"Carrie","2023-01-31 11:00:19",32.243563,-111.018172
"36",36,"Carrie","2023-01-31 13:00:09",32.243606,-111.018209
"37",37,"Carrie","2023-01-31 15:00:26",32.243578,-111.018234
"38",38,"Carrie","2023-01-31 21:00:14",32.243983,-111.017952
"39",39,"Carrie","2023-01-31 23:00:11",32.247492,-111.016251
"40",40,"Carrie","2023-02-01 01:00:14",32.24784,-111.018385
"41",41,"Carrie","2023-02-01 03:00:17",32.248634,-111.017751
"42",42,"Carrie","2023-02-01 05:00:24",32.252162,-111.02368
"43",43,"Carrie","2023-02-01 07:00:14",32.25161,-111.030127
"44",44,"Carrie","2023-02-01 09:00:14",32.253498,-111.027276
"45",45,"Carrie","2023-02-01 11:00:10",32.254523,-111.026935
"46",46,"Carrie","2023-02-01 13:00:21",32.254136,-111.029651
"47",47,"Carrie","2023-02-01 15:00:21",32.254051,-111.029645
"48",48,"Carrie","2023-02-01 17:00:06",32.250119,-111.033072
"49",49,"Carrie","2023-02-01 21:00:08",32.25395,-111.028208
"50",50,"Carrie","2023-02-02 01:00:20",32.260269,-111.025344
"51",51,"Carrie","2023-02-02 03:00:10",32.254936,-111.026884
"52",52,"Carrie","2023-02-02 05:00:10",32.254135,-111.029705
"53",53,"Carrie","2023-02-02 07:00:13",32.251568,-111.030146
"54",54,"Carrie","2023-02-02 09:00:07",32.255247,-111.032699
"55",55,"Carrie","2023-02-02 11:00:14",32.254096,-111.029608
"56",56,"Carrie","2023-02-02 15:00:08",32.253955,-111.029677
"57",57,"Carrie","2023-02-02 17:00:07",32.250877,-111.029318
"58",58,"Carrie","2023-02-02 19:00:09",32.244292,-111.013381
"59",59,"Carrie","2023-02-02 21:00:10",32.245311,-111.010346
"60",60,"Carrie","2023-02-02 23:00:11",32.2447,-111.010554
"61",61,"Carrie","2023-02-03 01:00:20",32.245491,-111.009842
"62",62,"Carrie","2023-02-03 03:00:26",32.244047,-111.010196
"63",63,"Carrie","2023-02-03 05:00:13",32.244728,-111.01063
"64",64,"Carrie","2023-02-03 07:00:21",32.247888,-111.017984
"65",65,"Carrie","2023-02-03 09:00:10",32.248215,-111.015509
"66",66,"Carrie","2023-02-03 11:00:26",32.246294,-111.01616
"67",67,"Carrie","2023-02-03 13:00:13",32.246208,-111.01612
"68",68,"Carrie","2023-02-03 17:00:10",32.240723,-111.027248
"69",69,"Carrie","2023-02-03 19:00:09",32.242699,-111.025393
"70",70,"Carrie","2023-02-03 21:00:11",32.243149,-111.025784
"71",71,"Carrie","2023-02-03 23:00:24",32.243278,-111.026793
"72",72,"Carrie","2023-02-04 01:00:19",32.243081,-111.01561
"73",73,"Carrie","2023-02-04 03:00:14",32.24564,-111.022647
"74",74,"Carrie","2023-02-04 05:00:08",32.248859,-111.026125
"75",75,"Carrie","2023-02-04 07:00:10",32.248427,-111.032123
"76",76,"Carrie","2023-02-04 09:00:07",32.258883,-111.029253
"77",77,"Carrie","2023-02-04 11:01:24",32.254105,-111.029661
"78",78,"Carrie","2023-02-04 13:00:26",32.254179,-111.029594
"79",79,"Carrie","2023-02-04 15:00:12",32.254058,-111.029615
"80",80,"Carrie","2023-02-04 23:00:07",32.23959,-111.015294
"81",81,"Carrie","2023-02-05 07:00:21",32.247875,-111.018535
"82",82,"Carrie","2023-02-05 09:00:06",32.259355,-111.023243
"83",83,"Carrie","2023-02-05 13:00:15",32.254126,-111.029647
"84",84,"Carrie","2023-02-05 17:00:12",32.250172,-111.028204
"85",85,"Carrie","2023-02-05 19:00:13",32.243598,-111.013902
"86",86,"Carrie","2023-02-05 21:00:13",32.244504,-111.010808
"87",87,"Carrie","2023-02-05 23:00:07",32.241174,-111.014251
"88",88,"Carrie","2023-02-06 01:00:22",32.241411,-111.014367
"89",89,"Carrie","2023-02-06 03:00:26",32.240724,-111.016278
"90",90,"Carrie","2023-02-06 05:00:15",32.247943,-111.019101
"91",91,"Carrie","2023-02-06 07:00:11",32.247903,-111.019227
"92",92,"Carrie","2023-02-06 09:00:08",32.254684,-111.021252
"93",93,"Carrie","2023-02-06 13:00:12",32.254874,-111.026806
"94",94,"Carrie","2023-02-06 15:00:26",32.254224,-111.029614
"95",95,"Carrie","2023-02-06 17:00:09",32.254184,-111.033006
"96",96,"Carrie","2023-02-06 19:00:09",32.244225,-111.01856
"97",97,"Carrie","2023-02-06 21:00:08",32.244146,-111.01849
"98",98,"Carrie","2023-02-06 23:00:23",32.239985,-111.017109
"99",99,"Carrie","2023-02-07 03:00:11",32.241062,-111.016378
"100",100,"Carrie","2023-02-07 05:00:15",32.24798,-111.01908
"101",101,"Carrie","2023-02-07 07:00:17",32.247906,-111.019029
"102",102,"Carrie","2023-02-07 09:00:15",32.245427,-111.017419
"103",103,"Carrie","2023-02-07 11:00:25",32.245603,-111.017637
"104",104,"Carrie","2023-02-07 13:00:13",32.245606,-111.017498
"105",105,"Carrie","2023-02-07 15:00:09",32.245523,-111.017203
"106",106,"Carrie","2023-02-07 17:00:16",32.243463,-111.020938
"107",107,"Carrie","2023-02-07 21:00:14",32.250159,-111.028258
"108",108,"Carrie","2023-02-08 01:00:12",32.252901,-111.029252
"109",109,"Carrie","2023-02-08 05:00:20",32.25769,-111.030288
"110",110,"Carrie","2023-02-08 07:00:20",32.260019,-111.027069
"111",111,"Carrie","2023-02-08 09:00:07",32.260421,-111.030083
"112",112,"Carrie","2023-02-08 11:00:08",32.253949,-111.02968
"113",113,"Carrie","2023-02-08 15:00:10",32.254402,-111.027671
"114",114,"Carrie","2023-02-08 17:00:09",32.256125,-111.020529
"115",115,"Carrie","2023-02-08 19:00:11",32.253897,-111.026407
"116",116,"Carrie","2023-02-08 21:00:15",32.248488,-111.024012
"117",117,"Carrie","2023-02-08 23:00:17",32.247472,-111.024375
"118",118,"Carrie","2023-02-09 01:00:10",32.246912,-111.02887
"119",119,"Carrie","2023-02-09 03:00:24",32.254482,-111.027993
"120",120,"Carrie","2023-02-09 05:00:20",32.254603,-111.028242
"121",121,"Carrie","2023-02-09 07:00:15",32.25233,-111.022564
"122",122,"Carrie","2023-02-09 09:00:09",32.254086,-111.029603
"123",123,"Carrie","2023-02-09 13:00:15",32.254075,-111.029659
"124",124,"Carrie","2023-02-09 15:00:13",32.254105,-111.029619
"125",125,"Carrie","2023-02-09 17:00:11",32.247487,-111.024342
"126",126,"Carrie","2023-02-09 19:00:13",32.250276,-111.01645
"127",127,"Carrie","2023-02-09 21:00:09",32.246241,-111.016192
"128",128,"Carrie","2023-02-09 23:00:22",32.246219,-111.016175
"129",129,"Carrie","2023-02-10 03:00:21",32.246312,-111.016269
"130",130,"Carrie","2023-02-10 05:00:11",32.249534,-111.018209
"131",131,"Carrie","2023-02-10 07:00:25",32.246868,-111.019648
"132",132,"Carrie","2023-02-10 09:00:10",32.248745,-111.013165
"133",133,"Carrie","2023-02-10 11:00:09",32.247523,-111.014175
"134",134,"Carrie","2023-02-10 13:00:08",32.247534,-111.014083
"135",135,"Carrie","2023-02-10 15:00:11",32.247502,-111.014148
"136",136,"Carrie","2023-02-10 17:00:15",32.250034,-111.016086
"137",137,"Carrie","2023-02-10 19:00:11",32.249944,-111.018376
"138",138,"Carrie","2023-02-10 21:00:15",32.249948,-111.018349
"139",139,"Carrie","2023-02-10 23:00:09",32.25192,-111.027108
"140",140,"Carrie","2023-02-11 01:00:21",32.253424,-111.027904
"141",141,"Carrie","2023-02-11 05:00:11",32.251881,-111.02839
"142",142,"Carrie","2023-02-11 07:00:18",32.252767,-111.030909
"143",143,"Carrie","2023-02-11 09:00:20",32.256242,-111.032651
"144",144,"Carrie","2023-02-11 11:00:22",32.251874,-111.028616
"145",145,"Carrie","2023-02-11 13:00:10",32.252159,-111.028266
"146",146,"Carrie","2023-02-11 15:00:42",32.252099,-111.028309
"147",147,"Carrie","2023-02-11 17:00:09",32.251338,-111.028941
"148",148,"Carrie","2023-02-11 19:00:08",32.252361,-111.032595
"149",149,"Carrie","2023-02-11 23:00:12",32.254169,-111.029635
"150",150,"Carrie","2023-02-12 01:00:25",32.254094,-111.029344
"151",151,"Carrie","2023-02-12 05:00:13",32.255677,-111.028371
"152",152,"Carrie","2023-02-12 09:00:08",32.256815,-111.029665
"153",153,"Carrie","2023-02-12 11:00:16",32.254165,-111.029651
"154",154,"Carrie","2023-02-12 13:00:26",32.254149,-111.029651
"155",155,"Carrie","2023-02-12 15:00:09",32.257829,-111.025771
"156",156,"Carrie","2023-02-12 17:00:08",32.254248,-111.025887
"157",157,"Carrie","2023-02-12 19:00:11",32.246077,-111.025434
"158",158,"Carrie","2023-02-12 21:00:25",32.240836,-111.016318
"159",159,"Carrie","2023-02-13 07:00:12",32.24831,-111.029527
"160",160,"Carrie","2023-02-13 09:00:09",32.254305,-111.027905
"161",161,"Carrie","2023-02-13 13:00:26",32.25217,-111.028474
"162",162,"Carrie","2023-02-13 19:00:10",32.243616,-111.010936
"163",163,"Carrie","2023-02-14 01:00:26",32.252641,-111.026623
"164",164,"Carrie","2023-02-14 07:00:16",32.256157,-111.028069
"165",165,"Carrie","2023-02-14 13:00:15",32.255551,-111.023443
"166",166,"Carrie","2023-02-14 19:00:15",32.252219,-111.022963
"167",167,"Carrie","2023-02-15 01:00:21",32.258225,-111.027081
"168",168,"Carrie","2023-02-15 07:00:08",32.255493,-111.019344
"169",169,"Carrie","2023-02-15 13:00:17",32.242328,-111.010606
"170",170,"Carrie","2023-02-15 19:00:19",32.242052,-111.010653
"171",171,"Carrie","2023-02-16 07:00:14",32.243735,-111.010404
"172",172,"Carrie","2023-02-16 13:00:13",32.243645,-111.010374
"173",173,"Carrie","2023-02-16 19:00:09",32.245189,-111.011491
"174",174,"Carrie","2023-02-17 01:00:15",32.248733,-111.029086
"175",175,"Carrie","2023-02-17 07:00:17",32.250584,-111.028477
"176",176,"Carrie","2023-02-17 19:00:11",32.254132,-111.029648
