"","X","individual.identifier","timestamp","location.lat","location.long"
"1",1,"Michele","2023-01-31 08:00:06",32.299017,-111.041002
"2",2,"Michele","2023-01-31 21:00:07",32.30466,-111.048203
"3",3,"Michele","2023-02-01 05:00:08",32.293677,-111.037568
"4",4,"Michele","2023-02-01 07:00:09",32.293634,-111.037653
"5",5,"Michele","2023-02-01 09:00:08",32.293773,-111.037429
"6",6,"Michele","2023-02-01 11:00:12",32.293761,-111.037479
"7",7,"Michele","2023-02-01 13:00:08",32.293768,-111.037402
"8",8,"Michele","2023-02-01 15:00:09",32.29376,-111.037418
"9",9,"Michele","2023-02-01 17:00:14",32.293783,-111.037432
"10",10,"Michele","2023-02-01 23:00:08",32.293765,-111.037483
"11",11,"Michele","2023-02-02 01:00:09",32.293825,-111.037433
"12",12,"Michele","2023-02-02 05:00:13",32.293795,-111.037484
"13",13,"Michele","2023-02-02 07:00:25",32.293795,-111.037441
"14",14,"Michele","2023-02-02 09:00:12",32.300006,-111.045226
"15",15,"Michele","2023-02-02 11:00:10",32.313962,-111.054566
"16",16,"Michele","2023-02-02 13:00:08",32.325359,-111.064398
"17",17,"Michele","2023-02-02 21:00:08",32.326153,-111.067941
"18",18,"Michele","2023-02-02 23:00:07",32.325169,-111.068341
"19",19,"Michele","2023-02-03 01:00:13",32.321004,-111.055574
"20",20,"Michele","2023-02-03 03:00:12",32.321035,-111.054313
"21",21,"Michele","2023-02-03 05:00:17",32.321227,-111.054568
"22",22,"Michele","2023-02-03 07:00:07",32.320123,-111.060497
"23",23,"Michele","2023-02-03 09:00:08",32.324719,-111.068919
"24",24,"Michele","2023-02-03 11:00:11",32.327181,-111.06687
"25",25,"Michele","2023-02-03 15:00:12",32.312949,-111.053371
"26",26,"Michele","2023-02-03 17:00:13",32.312852,-111.053213
"27",27,"Michele","2023-02-03 19:00:05",32.313194,-111.053538
"28",28,"Michele","2023-02-03 21:00:13",32.310731,-111.052631
"29",29,"Michele","2023-02-03 23:00:13",32.311466,-111.052736
"30",30,"Michele","2023-02-04 01:00:07",32.310482,-111.064363
"31",31,"Michele","2023-02-04 03:00:16",32.316647,-111.074024
"32",32,"Michele","2023-02-04 05:00:09",32.32505,-111.068152
"33",33,"Michele","2023-02-04 07:00:08",32.325087,-111.066061
"34",34,"Michele","2023-02-04 09:00:13",32.320668,-111.056377
"35",35,"Michele","2023-02-04 11:01:40",32.321278,-111.054166
"36",36,"Michele","2023-02-04 13:00:10",32.313762,-111.053878
"37",37,"Michele","2023-02-04 15:00:09",32.312731,-111.05309
"38",38,"Michele","2023-02-04 17:00:18",32.312654,-111.053018
"39",39,"Michele","2023-02-04 19:00:07",32.314746,-111.058068
"40",40,"Michele","2023-02-04 21:00:15",32.316199,-111.062915
"41",41,"Michele","2023-02-05 03:00:25",32.321862,-111.057139
"42",42,"Michele","2023-02-05 05:00:09",32.321744,-111.056253
"43",43,"Michele","2023-02-05 07:00:09",32.320988,-111.053195
"44",44,"Michele","2023-02-05 09:00:09",32.309422,-111.052652
"45",45,"Michele","2023-02-05 11:00:08",32.302432,-111.048355
"46",46,"Michele","2023-02-05 13:00:09",32.297886,-111.03965
"47",47,"Michele","2023-02-05 15:00:11",32.284454,-111.02604
"48",48,"Michele","2023-02-05 17:00:05",32.282795,-111.023298
"49",49,"Michele","2023-02-05 19:00:07",32.282245,-111.029681
"50",50,"Michele","2023-02-05 21:00:07",32.287853,-111.033465
"51",51,"Michele","2023-02-05 23:00:22",32.286869,-111.03271
"52",52,"Michele","2023-02-06 01:00:09",32.284959,-111.02971
"53",53,"Michele","2023-02-06 03:00:12",32.279819,-111.028218
"54",54,"Michele","2023-02-06 05:00:09",32.278352,-111.027758
"55",55,"Michele","2023-02-06 07:00:10",32.277013,-111.025255
"56",56,"Michele","2023-02-06 09:00:11",32.289054,-111.034549
"57",57,"Michele","2023-02-06 11:00:13",32.289027,-111.034528
"58",58,"Michele","2023-02-06 13:00:09",32.279089,-111.023635
"59",59,"Michele","2023-02-06 15:00:07",32.27821,-111.022642
"60",60,"Michele","2023-02-06 17:00:11",32.278513,-111.020522
"61",61,"Michele","2023-02-06 19:00:12",32.284611,-111.030062
"62",62,"Michele","2023-02-06 21:00:07",32.286226,-111.029633
"63",63,"Michele","2023-02-06 23:00:15",32.279044,-111.023278
"64",64,"Michele","2023-02-07 01:00:09",32.278244,-111.024257
"65",65,"Michele","2023-02-07 05:00:09",32.278849,-111.024485
"66",66,"Michele","2023-02-07 07:00:13",32.278958,-111.024223
