"","X","individual.identifier","timestamp","location.lat","location.long"
"1",1,"Luna","2022-11-13 11:00:16",32.30117,-111.062007
"2",2,"Luna","2022-11-14 00:00:10",32.295742,-111.068194
"3",3,"Luna","2022-11-14 13:00:20",32.295899,-111.067936
"4",4,"Luna","2022-11-15 02:00:15",32.294988,-111.081599
"5",5,"Luna","2022-11-15 15:00:07",32.295068,-111.07182
"6",6,"Luna","2022-11-16 04:00:21",32.297859,-111.070585
"7",7,"Luna","2022-11-16 17:00:10",32.30069,-111.071566
"8",8,"Luna","2022-11-17 06:00:12",32.298596,-111.077507
"9",9,"Luna","2022-11-17 15:02:33",32.30025,-111.076911
"10",10,"Luna","2022-11-17 19:00:22",32.300063,-111.076841
"11",11,"Luna","2022-11-17 21:00:12",32.299229,-111.076355
"12",12,"Luna","2022-11-17 23:00:12",32.299118,-111.076664
"13",13,"Luna","2022-11-18 01:00:12",32.299114,-111.076691
"14",14,"Luna","2022-11-18 03:00:24",32.299206,-111.076615
"15",15,"Luna","2022-11-18 05:00:14",32.298632,-111.076968
"16",16,"Luna","2022-11-18 07:00:10",32.294963,-111.081744
"17",17,"Luna","2022-11-18 09:00:09",32.299822,-111.076606
"18",18,"Luna","2022-11-18 11:00:19",32.297135,-111.082523
"19",19,"Luna","2022-11-18 13:00:12",32.298985,-111.07786
"20",20,"Luna","2022-11-18 15:00:09",32.297605,-111.073864
"21",21,"Luna","2022-11-18 17:00:24",32.295821,-111.07219
"22",22,"Luna","2022-11-18 23:00:18",32.296244,-111.072044
"23",23,"Luna","2022-11-19 01:00:11",32.296317,-111.071955
"24",24,"Luna","2022-11-19 03:00:23",32.296153,-111.072157
"25",25,"Luna","2022-11-19 07:00:12",32.298736,-111.071302
"26",26,"Luna","2022-11-19 09:00:13",32.295822,-111.072014
"27",27,"Luna","2022-11-19 11:00:09",32.294983,-111.072328
"28",28,"Luna","2022-11-19 13:00:10",32.295836,-111.07638
"29",29,"Luna","2022-11-19 15:00:09",32.296995,-111.077378
"30",30,"Luna","2022-11-19 17:00:10",32.294912,-111.071738
"31",31,"Luna","2022-11-19 19:00:21",32.296122,-111.072018
"32",32,"Luna","2022-11-19 21:00:25",32.296204,-111.072095
"33",33,"Luna","2022-11-19 23:00:14",32.296244,-111.072039
"34",34,"Luna","2022-11-21 14:00:08",32.294918,-111.063059
"35",35,"Luna","2022-11-22 03:00:16",32.295315,-111.078672
"36",36,"Luna","2022-11-22 16:00:08",32.297913,-111.07296
"37",37,"Luna","2022-11-23 05:00:20",32.301892,-111.065319
"38",38,"Luna","2022-11-23 18:00:07",32.305689,-111.062858
"39",39,"Luna","2022-11-24 07:00:22",32.298684,-111.071282
"40",40,"Luna","2022-11-24 19:00:48",32.300604,-111.0716
"41",41,"Luna","2022-11-24 20:00:18",32.29995,-111.071159
"42",42,"Luna","2022-11-25 09:00:12",32.292104,-111.063053
"43",43,"Luna","2022-11-25 11:00:20",32.291636,-111.068982
"44",44,"Luna","2022-11-25 13:00:13",32.292267,-111.075372
"45",45,"Luna","2022-11-25 15:00:13",32.292595,-111.067537
"46",46,"Luna","2022-11-25 17:00:09",32.29262,-111.067335
"47",47,"Luna","2022-11-25 19:00:09",32.292597,-111.067565
"48",48,"Luna","2022-11-25 21:00:25",32.29169,-111.071626
"49",49,"Luna","2022-11-25 23:00:14",32.292531,-111.067918
"50",50,"Luna","2022-11-26 01:00:19",32.292524,-111.067094
"51",51,"Luna","2022-11-26 03:00:13",32.292617,-111.06711
"52",52,"Luna","2022-11-26 05:00:11",32.292594,-111.06788
"53",53,"Luna","2022-11-26 07:00:15",32.2903,-111.071607
"54",54,"Luna","2022-11-26 09:00:18",32.292945,-111.07791
"55",55,"Luna","2022-11-26 11:00:14",32.297711,-111.080078
"56",56,"Luna","2022-11-26 13:00:10",32.296628,-111.07229
"57",57,"Luna","2022-11-26 15:00:09",32.292557,-111.067597
"58",58,"Luna","2022-11-26 17:00:10",32.296529,-111.077717
"59",59,"Luna","2022-11-26 19:00:10",32.294653,-111.069936
"60",60,"Luna","2022-11-26 21:00:09",32.292452,-111.067937
"61",61,"Luna","2022-11-26 23:00:10",32.292656,-111.067518
"62",62,"Luna","2022-11-27 01:00:12",32.292291,-111.066651
"63",63,"Luna","2022-11-27 03:00:15",32.292716,-111.06754
"64",64,"Luna","2022-11-27 05:00:25",32.2926,-111.067416
"65",65,"Luna","2022-11-27 07:00:14",32.29039,-111.071669
"66",66,"Luna","2022-11-27 09:00:11",32.290914,-111.071097
"67",67,"Luna","2022-11-27 11:00:17",32.292623,-111.06762
"68",68,"Luna","2022-11-28 02:00:13",32.292582,-111.067945
"69",69,"Luna","2022-11-28 15:00:15",32.292309,-111.066608
"70",70,"Luna","2022-11-29 17:00:18",32.298408,-111.071315
"71",71,"Luna","2022-11-30 06:00:25",32.295942,-111.067984
"72",72,"Luna","2022-11-30 19:00:11",32.292263,-111.066484
"73",73,"Luna","2022-12-01 08:00:11",32.292846,-111.067278
"74",74,"Luna","2022-12-01 21:00:21",32.298045,-111.076367
"75",75,"Luna","2022-12-01 23:01:00",32.297289,-111.076761
"76",76,"Luna","2022-12-02 10:00:11",32.296538,-111.072311
"77",77,"Luna","2022-12-02 23:00:19",32.29232,-111.066488
"78",78,"Luna","2022-12-03 01:00:10",32.292345,-111.066641
"79",79,"Luna","2022-12-03 05:00:13",32.294085,-111.067367
"80",80,"Luna","2022-12-03 07:00:14",32.300313,-111.071196
"81",81,"Luna","2022-12-03 09:00:11",32.301373,-111.074629
"82",82,"Luna","2022-12-03 11:00:09",32.295575,-111.077848
"83",83,"Luna","2022-12-03 13:00:10",32.298871,-111.074454
"84",84,"Luna","2022-12-03 15:00:11",32.300264,-111.070844
"85",85,"Luna","2022-12-03 17:00:11",32.300811,-111.071397
"86",86,"Luna","2022-12-03 19:00:12",32.301807,-111.064446
"87",87,"Luna","2022-12-03 21:00:13",32.301853,-111.064507
"88",88,"Luna","2022-12-03 23:00:11",32.301765,-111.064535
"89",89,"Luna","2022-12-04 01:00:26",32.301848,-111.064495
"90",90,"Luna","2022-12-04 05:00:16",32.304912,-111.064479
"91",91,"Luna","2022-12-04 07:00:12",32.299286,-111.068759
"92",92,"Luna","2022-12-04 09:00:18",32.301986,-111.06464
"93",93,"Luna","2022-12-04 15:00:08",32.302563,-111.060246
"94",94,"Luna","2022-12-04 17:00:07",32.300438,-111.05934
"95",95,"Luna","2022-12-04 19:00:07",32.302124,-111.066552
"96",96,"Luna","2022-12-04 21:00:09",32.305162,-111.064824
"97",97,"Luna","2022-12-05 01:00:22",32.302062,-111.064648
"98",98,"Luna","2022-12-05 03:00:25",32.301888,-111.064498
"99",99,"Luna","2022-12-05 16:00:08",32.302206,-111.065215
"100",100,"Luna","2022-12-06 05:00:18",32.300334,-111.07139
"101",101,"Luna","2022-12-06 18:00:09",32.300088,-111.072827
"102",102,"Luna","2022-12-07 07:00:25",32.295719,-111.068103
"103",103,"Luna","2022-12-07 20:00:10",32.292304,-111.066618
"104",104,"Luna","2022-12-08 09:00:12",32.298624,-111.077549
"105",105,"Luna","2022-12-08 22:00:12",32.299215,-111.076199
"106",106,"Luna","2022-12-09 03:01:45",32.300025,-111.076825
"107",107,"Luna","2022-12-09 11:00:13",32.303792,-111.073824
"108",108,"Luna","2022-12-10 00:00:24",32.298221,-111.071292
"109",109,"Luna","2022-12-10 13:00:08",32.303594,-111.060325
"110",110,"Luna","2022-12-10 15:00:11",32.298622,-111.061057
"111",111,"Luna","2022-12-10 17:00:18",32.299498,-111.071115
"112",112,"Luna","2022-12-10 19:00:13",32.303969,-111.066305
"113",113,"Luna","2022-12-10 21:00:14",32.30277,-111.063841
"114",114,"Luna","2022-12-10 23:00:17",32.302047,-111.064371
"115",115,"Luna","2022-12-11 01:00:12",32.301952,-111.064283
"116",116,"Luna","2022-12-11 05:00:11",32.300105,-111.068784
"117",117,"Luna","2022-12-11 07:00:16",32.298567,-111.072044
"118",118,"Luna","2022-12-11 09:00:10",32.296799,-111.075049
"119",119,"Luna","2022-12-11 11:00:19",32.297436,-111.072702
"120",120,"Luna","2022-12-11 13:00:08",32.297416,-111.072626
"121",121,"Luna","2022-12-11 15:00:14",32.297434,-111.072602
"122",122,"Luna","2022-12-11 19:00:12",32.296117,-111.07579
"123",123,"Luna","2022-12-11 21:00:10",32.294822,-111.078418
"124",124,"Luna","2022-12-11 23:00:23",32.295938,-111.07262
"125",125,"Luna","2022-12-12 01:00:17",32.296447,-111.072263
"126",126,"Luna","2022-12-12 03:00:14",32.296161,-111.072025
"127",127,"Luna","2022-12-12 05:00:26",32.296169,-111.07203
"128",128,"Luna","2022-12-12 07:00:14",32.295229,-111.078661
"129",129,"Luna","2022-12-12 09:00:10",32.293981,-111.07591
"130",130,"Luna","2022-12-12 13:00:13",32.294974,-111.078726
"131",131,"Luna","2022-12-12 15:00:11",32.294679,-111.078455
"132",132,"Luna","2022-12-12 17:00:11",32.298107,-111.078072
"133",133,"Luna","2022-12-13 06:00:12",32.298191,-111.07136
"134",134,"Luna","2022-12-13 19:00:25",32.297296,-111.06965
"135",135,"Luna","2022-12-14 08:00:11",32.292117,-111.064405
"136",136,"Luna","2022-12-15 10:00:09",32.291852,-111.075133
"137",137,"Luna","2022-12-15 23:00:13",32.29263,-111.067869
"138",138,"Luna","2022-12-16 07:01:04",32.292482,-111.067083
"139",139,"Luna","2022-12-16 12:00:11",32.293031,-111.063306
"140",140,"Luna","2022-12-17 14:00:26",32.303118,-111.061587
"141",141,"Luna","2022-12-18 03:00:20",32.301945,-111.064604
"142",142,"Luna","2022-12-18 05:00:17",32.298813,-111.069918
"143",143,"Luna","2022-12-18 07:00:19",32.298664,-111.071874
"144",144,"Luna","2022-12-18 09:00:10",32.296758,-111.075049
"145",145,"Luna","2022-12-18 11:00:13",32.298643,-111.078505
"146",146,"Luna","2022-12-18 13:00:15",32.298652,-111.071055
"147",147,"Luna","2022-12-18 15:00:12",32.298507,-111.071336
"148",148,"Luna","2022-12-18 17:00:13",32.298513,-111.071357
"149",149,"Luna","2022-12-18 19:00:13",32.298478,-111.071364
"150",150,"Luna","2022-12-18 21:00:10",32.298629,-111.071936
"151",151,"Luna","2022-12-18 23:00:09",32.298294,-111.071379
"152",152,"Luna","2022-12-19 01:00:15",32.298406,-111.071267
"153",153,"Luna","2022-12-19 03:00:16",32.300481,-111.071064
"154",154,"Luna","2022-12-19 05:00:11",32.299847,-111.072864
"155",155,"Luna","2022-12-19 07:00:13",32.29492,-111.081672
"156",156,"Luna","2022-12-19 09:00:14",32.300017,-111.072763
"157",157,"Luna","2022-12-19 11:00:21",32.302419,-111.074621
"158",158,"Luna","2022-12-19 13:00:09",32.305217,-111.07289
"159",159,"Luna","2022-12-19 15:00:12",32.305313,-111.063226
"160",160,"Luna","2022-12-19 17:00:09",32.30225,-111.075918
"161",161,"Luna","2022-12-19 19:00:10",32.300652,-111.071639
"162",162,"Luna","2022-12-19 21:00:15",32.300321,-111.071192
"163",163,"Luna","2022-12-19 23:00:09",32.301976,-111.065446
"164",164,"Luna","2022-12-20 01:00:21",32.301959,-111.064553
"165",165,"Luna","2022-12-20 03:00:11",32.301955,-111.064579
"166",166,"Luna","2022-12-20 05:00:11",32.302036,-111.064431
"167",167,"Luna","2022-12-20 07:00:12",32.297997,-111.061948
"168",168,"Luna","2022-12-20 20:00:08",32.298083,-111.073007
"169",169,"Luna","2022-12-21 09:00:10",32.300695,-111.063773
"170",170,"Luna","2022-12-23 11:02:46",32.296248,-111.073253
