"","X","individual.identifier","timestamp","location.lat","location.long"
"1",1,"Jack","2021-02-13 09:00:14",32.229247,-111.04253
"2",2,"Jack","2021-02-13 22:00:16",32.220097,-111.045222
"3",3,"Jack","2021-02-14 10:00:14",32.219731,-111.045062
"4",4,"Jack","2021-02-14 23:00:16",32.219669,-111.045071
"5",5,"Jack","2021-02-15 05:00:12",32.214339,-111.043195
"6",6,"Jack","2021-02-15 11:00:13",32.206359,-111.03829
"7",7,"Jack","2021-02-15 17:00:12",32.215665,-111.055246
"8",8,"Jack","2021-02-16 00:00:13",32.205782,-111.063478
"9",9,"Jack","2021-02-16 12:00:14",32.214576,-111.050402
"10",10,"Jack","2021-02-16 18:00:15",32.214491,-111.051059
"11",11,"Jack","2021-02-17 07:00:09",32.207621,-111.050273
"12",12,"Jack","2021-02-17 13:00:12",32.21089,-111.05075
"13",13,"Jack","2021-02-17 19:01:01",32.211619,-111.045915
"14",14,"Jack","2021-02-18 02:00:25",32.206584,-111.051815
"15",15,"Jack","2021-02-18 08:00:12",32.212201,-111.048416
"16",16,"Jack","2021-02-18 14:00:10",32.215465,-111.061119
"17",17,"Jack","2021-02-18 20:00:10",32.211148,-111.070065
"18",18,"Jack","2021-02-19 03:00:12",32.206464,-111.051696
"19",19,"Jack","2021-02-19 15:00:13",32.213311,-111.053007
"20",20,"Jack","2021-02-19 21:00:13",32.21457,-111.050463
"21",21,"Jack","2021-02-20 04:00:09",32.209759,-111.051487
"22",22,"Jack","2021-02-20 16:00:12",32.213358,-111.070415
"23",23,"Jack","2021-02-20 22:00:12",32.206473,-111.051942
"24",24,"Jack","2021-02-21 05:00:13",32.20659,-111.051683
"25",25,"Jack","2021-02-21 17:00:16",32.212817,-111.049542
"26",26,"Jack","2021-02-21 23:00:25",32.208227,-111.052013
"27",27,"Jack","2021-02-22 06:00:16",32.207311,-111.050876
"28",28,"Jack","2021-02-22 12:00:15",32.209213,-111.050157
"29",29,"Jack","2021-02-22 18:00:09",32.204802,-111.048829
"30",30,"Jack","2021-02-23 00:00:08",32.206764,-111.051674
"31",31,"Jack","2021-02-23 13:00:12",32.214906,-111.074404
"32",32,"Jack","2021-02-23 19:00:09",32.207051,-111.05036
"33",33,"Jack","2021-02-24 08:00:16",32.210512,-111.048722
"34",34,"Jack","2021-02-24 14:00:11",32.214581,-111.051065
"35",35,"Jack","2021-02-24 20:00:11",32.213382,-111.049474
"36",36,"Jack","2021-02-24 23:00:48",32.20677,-111.051741
"37",37,"Jack","2021-02-25 02:00:16",32.206293,-111.051872
"38",38,"Jack","2021-02-25 09:00:16",32.211211,-111.052693
"39",39,"Jack","2021-02-25 21:00:10",32.21122,-111.050835
"40",40,"Jack","2021-02-26 10:00:09",32.211242,-111.067759
"41",41,"Jack","2021-02-26 22:00:10",32.210855,-111.069838
"42",42,"Jack","2021-02-27 23:00:24",32.213729,-111.053891
"43",43,"Jack","2021-02-28 12:00:10",32.216705,-111.062383
"44",44,"Jack","2021-03-01 00:00:10",32.220868,-111.085951
"45",45,"Jack","2021-03-01 13:00:14",32.211084,-111.064674
"46",46,"Jack","2021-03-02 01:00:14",32.214252,-111.07113
"47",47,"Jack","2021-03-02 14:00:07",32.210223,-111.062361
"48",48,"Jack","2021-03-03 15:00:10",32.212504,-111.077509
"49",49,"Jack","2021-03-04 03:00:43",32.211608,-111.072008
"50",50,"Jack","2021-03-04 16:00:13",32.206541,-111.051855
"51",51,"Jack","2021-03-05 04:00:10",32.215191,-111.05623
"52",52,"Jack","2021-03-05 17:00:08",32.216168,-111.076541
"53",53,"Jack","2021-03-06 05:00:09",32.221283,-111.086623
"54",54,"Jack","2021-03-06 18:00:09",32.209205,-111.062124
"55",55,"Jack","2021-03-07 06:00:10",32.207811,-111.065816
"56",56,"Jack","2021-03-07 19:00:09",32.215302,-111.068557
"57",57,"Jack","2021-03-08 07:00:11",32.219084,-111.077336
"58",58,"Jack","2021-03-08 20:00:07",32.213967,-111.072579
"59",59,"Jack","2021-03-09 08:00:23",32.213137,-111.070952
"60",60,"Jack","2021-03-10 22:00:17",32.220162,-111.078342
"61",61,"Jack","2021-03-11 07:00:38",32.221575,-111.082318
"62",62,"Jack","2021-03-11 10:00:16",32.223624,-111.085592
"63",63,"Jack","2021-03-11 23:00:10",32.215795,-111.084696
"64",64,"Jack","2021-03-12 11:00:17",32.216082,-111.069071
"65",65,"Jack","2021-03-13 12:00:08",32.216202,-111.069601
"66",66,"Jack","2021-03-14 01:00:24",32.21155,-111.075706
"67",67,"Jack","2021-03-14 13:00:11",32.213758,-111.07092
"68",68,"Jack","2021-03-15 14:00:07",32.206171,-111.061345
"69",69,"Jack","2021-03-16 03:00:16",32.223173,-111.083684
"70",70,"Jack","2021-03-16 15:00:13",32.209548,-111.062022
"71",71,"Jack","2021-03-17 04:00:10",32.218218,-111.074608
"72",72,"Jack","2021-03-17 16:00:08",32.210784,-111.07228
"73",73,"Jack","2021-03-18 11:00:38",32.215331,-111.071525
"74",74,"Jack","2021-03-18 17:00:09",32.208218,-111.063274
"75",75,"Jack","2021-03-19 06:00:12",32.21151,-111.067348
"76",76,"Jack","2021-03-19 18:00:10",32.214869,-111.078834
"77",77,"Jack","2021-03-20 07:00:08",32.215718,-111.082032
"78",78,"Jack","2021-03-20 19:00:09",32.213723,-111.060394
"79",79,"Jack","2021-03-21 08:00:16",32.21686,-111.067199
"80",80,"Jack","2021-03-21 20:00:08",32.220703,-111.094178
"81",81,"Jack","2021-03-22 09:00:24",32.221214,-111.085411
"82",82,"Jack","2021-03-22 21:00:13",32.214459,-111.061974
"83",83,"Jack","2021-03-23 10:00:20",32.214101,-111.073131
"84",84,"Jack","2021-03-23 22:00:10",32.219063,-111.063716
"85",85,"Jack","2021-03-24 23:00:09",32.222355,-111.087924
"86",86,"Jack","2021-03-25 12:00:09",32.212974,-111.075129
"87",87,"Jack","2021-03-25 15:01:02",32.214505,-111.069734
"88",88,"Jack","2021-03-26 00:00:27",32.219855,-111.076992
"89",89,"Jack","2021-03-26 13:00:09",32.215943,-111.061296
"90",90,"Jack","2021-03-27 14:00:12",32.20851,-111.065172
"91",91,"Jack","2021-03-28 02:00:09",32.215136,-111.080924
"92",92,"Jack","2021-03-28 15:00:08",32.21773,-111.063367
"93",93,"Jack","2021-03-29 16:00:10",32.209942,-111.063921
"94",94,"Jack","2021-03-30 17:00:09",32.220493,-111.092568
"95",95,"Jack","2021-03-31 05:00:08",32.226182,-111.089125
"96",96,"Jack","2021-03-31 18:00:06",32.221319,-111.086065
"97",97,"Jack","2021-04-01 06:00:15",32.219871,-111.078974
"98",98,"Jack","2021-04-01 19:00:42",32.218174,-111.045604
"99",99,"Jack","2021-04-02 20:00:10",32.215269,-111.076285
"100",100,"Jack","2021-04-03 08:00:21",32.215065,-111.071018
"101",101,"Jack","2021-04-03 21:00:11",32.218374,-111.064919
"102",102,"Jack","2021-04-04 09:00:12",32.215118,-111.073559
"103",103,"Jack","2021-04-04 22:00:10",32.210701,-111.070478
"104",104,"Jack","2021-04-05 10:00:11",32.215709,-111.072707
"105",105,"Jack","2021-04-05 23:00:11",32.225102,-111.092529
"106",106,"Jack","2021-04-06 11:00:11",32.215354,-111.080105
"107",107,"Jack","2021-04-07 12:00:10",32.214378,-111.052258
"108",108,"Jack","2021-04-08 13:00:14",32.207961,-111.062168
"109",109,"Jack","2021-04-08 23:00:37",32.213078,-111.078606
"110",110,"Jack","2021-04-09 02:00:20",32.212166,-111.081059
"111",111,"Jack","2021-04-09 14:00:11",32.220887,-111.087882
"112",112,"Jack","2021-04-10 03:00:18",32.217433,-111.074646
"113",113,"Jack","2021-04-10 15:00:10",32.220439,-111.058824
"114",114,"Jack","2021-04-11 04:00:24",32.219228,-111.069766
"115",115,"Jack","2021-04-11 16:00:10",32.221799,-111.085214
"116",116,"Jack","2021-04-12 17:00:09",32.210834,-111.053783
"117",117,"Jack","2021-04-13 18:00:12",32.205009,-111.064293
"118",118,"Jack","2021-04-14 07:00:24",32.210565,-111.064872
"119",119,"Jack","2021-04-14 19:00:12",32.218321,-111.075584
"120",120,"Jack","2021-04-15 08:00:09",32.215016,-111.080328
"121",121,"Jack","2021-04-15 20:00:12",32.214665,-111.069573
"122",122,"Jack","2021-04-16 03:00:49",32.2184,-111.077297
"123",123,"Jack","2021-04-16 09:00:11",32.213391,-111.070297
"124",124,"Jack","2021-04-16 21:00:16",32.213876,-111.059022
"125",125,"Jack","2021-04-17 10:00:12",32.216219,-111.061678
"126",126,"Jack","2021-04-17 22:00:12",32.225629,-111.090674
"127",127,"Jack","2021-04-18 11:00:09",32.224432,-111.09347
"128",128,"Jack","2021-04-19 12:00:10",32.206677,-111.065265
"129",129,"Jack","2021-04-20 13:00:07",32.21014,-111.061532
"130",130,"Jack","2021-04-21 14:00:14",32.217309,-111.072129
"131",131,"Jack","2021-04-22 15:00:17",32.214847,-111.073493
"132",132,"Jack","2021-04-23 07:00:49",32.22208,-111.087769
"133",133,"Jack","2021-04-23 16:00:11",32.21497,-111.080541
"134",134,"Jack","2021-04-24 04:00:20",32.217818,-111.074887
"135",135,"Jack","2021-04-24 17:00:10",32.217079,-111.066852
